subjID,exptPart,trialNumber,roleCurrent,marblesSampled,asymm,probBullshitterRed,probBullshitDetectorRed,probGlobal,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime
sona-21131,trial,37,bullshitDetector,10,False,0.5,0.5,0.5,4,4,3,False,-1,False,6,4,121,154,6723.162655737938,1945,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10560
sona-21131,trial,38,bullshitter,10,False,0.2,0.2,0.2,2,2,-1,False,0.5,True,2,3,123,157,3107.556884879721,3861,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11918
sona-21131,trial,39,bullshitDetector,10,True,0.5,0.2,0.48125,4,5,-1,True,0.5,True,5,-5,128,152,7025.113107237635,1485,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10627
sona-21131,trial,40,bullshitter,10,True,0.2,0.5,0.21875,3,6,-1,False,0.705078125,True,-5,5,123,157,2395.608661609859,7929,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17048
sona-21131,trial,41,bullshitDetector,10,False,0.8,0.8,0.8,8,3,-1,True,0.705078125,False,7,3,130,160,6427.20503041711,2438,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10485
sona-21131,trial,42,bullshitter,10,True,0.8,0.2,0.7625,4,4,-1,False,0.7894069760000002,True,4,1,134,161,2608.319526454299,4519,How many red marbles did you actually draw?,4,4,5032,True,18801
sona-21131,trial,43,bullshitDetector,10,True,0.8,0.5,0.78125,7,7,7,False,-1,True,-2,7,132,168,5411.280724270553,2420,What was the proportion of red to blue marbles from your perspective?,50,20,3284,False,12997
sona-21131,trial,44,bullshitter,10,True,0.5,0.2,0.48125,2,2,-1,False,0.5,True,2,3,134,171,2278.4805018630045,3549,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,10490
sona-21131,trial,45,bullshitDetector,10,False,0.8,0.8,0.8,9,1,-1,False,0.5,False,9,1,143,172,6135.282310043218,1723,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,True,17125
sona-21131,trial,46,bullshitter,10,False,0.8,0.8,0.8,7,7,-1,False,0.1980101119999999,False,7,3,150,175,2423.4911357632404,5021,What was the proportion of red to blue marbles from your opponent's perspective?,80,76,4374,False,17843
sona-21131,trial,47,bullshitDetector,10,True,0.2,0.8,0.2375,2,6,-1,False,0.1980101119999999,False,4,6,154,181,5174.9332512422825,2057,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,True,8744
sona-21131,trial,48,bullshitter,10,True,0.2,0.8,0.2375,5,5,-1,False,-0.091396864,False,5,5,159,186,2197.727140900669,3011,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,9465
sona-21131,trial,49,bullshitDetector,10,True,0.8,0.5,0.78125,10,8,-1,False,-0.091396864,True,5,-5,164,181,5940.294829604927,2294,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,True,9839
sona-21131,trial,50,bullshitter,10,False,0.2,0.2,0.2,2,2,-1,False,0.5,True,2,3,166,184,2155.412931145229,3243,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,14739
sona-21131,trial,51,bullshitDetector,10,True,0.8,0.2,0.7625,7,9,-1,False,0.5,True,5,-5,171,179,7276.196613123335,1733,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,True,11823
sona-21131,trial,52,bullshitter,10,True,0.2,0.5,0.21875,1,4,-1,False,0.25390625,False,4,6,175,185,2741.1330332067264,8621,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,16443
sona-21131,trial,53,bullshitDetector,10,True,0.2,0.5,0.21875,2,3,3,False,-1,False,7,3,182,188,6171.359445333108,1971,How many red marbles did your opponent report drawing?,3,3,4302,False,14691
sona-21131,trial,54,bullshitter,10,True,0.5,0.2,0.48125,6,6,-1,False,0.8213361152000002,False,6,4,188,192,2902.5179228793095,4100,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11983
sona-21131,trial,55,bullshitDetector,10,True,0.8,0.2,0.7625,8,8,1,False,-1,True,-3,8,185,200,6022.57009773026,2392,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13677
sona-21131,trial,56,bullshitter,10,True,0.5,0.2,0.48125,6,6,-1,False,0.8213361152000002,True,6,-1,191,199,2128.510998449082,8468,How many red marbles did your opponent report drawing?,-1,-1,-1,True,15385
sona-21131,trial,57,bullshitDetector,10,True,0.2,0.5,0.21875,2,4,4,False,-1,False,6,4,197,203,5815.764959857785,2067,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9592
sona-21131,trial,58,bullshitter,10,True,0.2,0.5,0.21875,1,6,-1,False,0.705078125,True,-5,5,192,208,2600.5179973391846,5870,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13509
sona-21131,trial,59,bullshitDetector,10,False,0.8,0.8,0.8,8,8,8,False,-1,False,2,8,194,216,6286.661166952099,1713,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9900
sona-21131,trial,60,bullshitter,10,False,0.8,0.8,0.8,8,8,-1,False,0.5,False,8,2,202,218,2254.285508852495,3323,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12634
sona-21131,trial,61,bullshitDetector,10,True,0.5,0.2,0.48125,5,5,0,False,-1,True,0,5,202,223,6308.622115277447,1835,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9431
sona-21131,trial,62,bullshitter,10,True,0.8,0.5,0.78125,8,8,-1,False,0.8662109375,True,8,-3,210,220,2280.552214861873,9619,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16814
sona-21131,trial,63,bullshitDetector,10,False,0.8,0.8,0.8,7,9,9,False,-1,True,5,-5,215,215,7309.792408739511,2926,What was the proportion of red to blue marbles from your perspective?,80,60,4918,False,16917
sona-21131,trial,64,bullshitter,10,True,0.8,0.5,0.78125,10,10,-1,False,0.876953125,False,10,0,225,215,2070.8765380289988,3621,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,11422
sona-21131,trial,65,bullshitDetector,10,True,0.2,0.5,0.21875,2,5,5,False,-1,False,5,5,230,220,6037.998676448239,1919,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,13208
sona-21131,trial,66,bullshitter,10,True,0.8,0.2,0.7625,8,8,-1,False,0.8221962752000002,True,8,-3,238,217,3144.5609209284444,3091,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,11610
sona-21131,trial,67,bullshitDetector,10,True,0.5,0.8,0.51875,5,9,9,False,-1,False,1,9,239,226,5288.702843528239,2996,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,10097
sona-21131,trial,68,bullshitter,10,True,0.2,0.5,0.21875,2,2,-1,False,-0.068359375,False,2,8,241,234,2832.4476424952886,4053,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,11227
sona-21131,trial,69,bullshitDetector,10,False,0.8,0.8,0.8,10,2,-1,False,-0.068359375,False,8,2,249,236,6705.421353921047,2228,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,True,11474
sona-21131,trial,70,bullshitter,10,True,0.8,0.2,0.7625,10,10,-1,False,0.8222004736,False,10,0,259,236,2692.1700375097175,3621,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,13144
sona-21131,trial,71,bullshitDetector,10,False,0.2,0.2,0.2,1,3,3,False,-1,False,7,3,266,239,6625.1786395685085,1556,What was the proportion of red to blue marbles from your perspective?,-1,-1,-1,False,9785
sona-21131,trial,72,bullshitter,10,True,0.2,0.5,0.21875,3,3,-1,False,0.048828125,False,3,7,269,246,3204.4886326216156,3435,How many red marbles did you actually draw?,3,3,2242,False,13141
sona-21131,trial,73,bullshitDetector,10,False,0.2,0.2,0.2,1,3,-1,True,0.048828125,False,7,3,276,249,7221.1007823555665,1176,How many red marbles did you actually draw?,-1,-1,-1,False,10033
sona-21131,trial,74,bullshitter,10,False,0.8,0.8,0.8,7,7,-1,False,0.1980101119999999,False,7,3,283,252,2262.332117497247,3267,How many red marbles did you actually draw?,-1,-1,-1,False,10128
sona-21131,trial,75,bullshitDetector,10,False,0.2,0.2,0.2,2,3,3,False,-1,False,7,3,290,255,5711.80958575105,1545,How many red marbles did you actually draw?,-1,-1,-1,False,10641
sona-21131,trial,76,bullshitter,10,False,0.5,0.5,0.5,4,4,-1,False,0.25390625,False,4,6,294,261,2565.4436713469486,5037,How many red marbles did you actually draw?,-1,-1,-1,False,12667
sona-21131,trial,77,bullshitDetector,10,True,0.2,0.8,0.2375,3,5,-1,False,0.25390625,False,5,5,299,266,6851.5136947772135,2000,How many red marbles did you actually draw?,-1,-1,-1,True,10323
sona-21131,trial,78,bullshitter,10,True,0.5,0.8,0.51875,6,6,-1,False,-0.0033164800000000383,False,6,4,305,270,2694.8654128790804,4277,How many red marbles did you actually draw?,-1,-1,-1,False,12068
sona-21131,trial,79,bullshitDetector,10,False,0.8,0.8,0.8,4,8,8,False,-1,True,5,-5,310,265,5298.537619258997,2771,How many red marbles did you actually draw?,-1,-1,-1,False,9674
sona-21131,trial,80,bullshitter,10,False,0.5,0.5,0.5,5,5,-1,False,0.5,True,5,0,315,265,2256.3871667091917,4919,How many red marbles did you actually draw?,-1,-1,-1,False,14727
sona-21131,trial,81,bullshitDetector,10,True,0.5,0.2,0.48125,5,5,1,False,-1,False,5,5,320,270,6369.25698539501,4434,How many red marbles did you actually draw?,-1,-1,-1,False,13761
sona-21131,trial,82,bullshitter,10,True,0.2,0.8,0.2375,8,8,-1,False,0.5,False,8,2,328,272,2115.669607371553,2947,How many red marbles did you actually draw?,-1,-1,-1,True,10297
sona-21131,trial,83,bullshitDetector,10,True,0.5,0.8,0.51875,5,9,-1,True,0.5,True,5,-5,333,267,6960.556474684772,2036,How many red marbles did your opponent report drawing?,9,9,3095,False,14429
sona-21131,trial,84,bullshitter,10,True,0.8,0.2,0.7625,9,9,-1,False,0.8222003712000001,True,9,-4,342,263,2973.928561734254,3355,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10898
sona-21131,trial,85,bullshitDetector,10,True,0.8,0.5,0.78125,6,6,5,False,-1,False,4,6,346,269,7411.604463779251,3463,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14354
sona-21131,trial,86,bullshitter,10,True,0.5,0.2,0.48125,10,10,-1,False,0.8222004736,True,10,-5,356,264,2551.784102984519,3812,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11093
sona-21131,trial,87,bullshitDetector,10,False,0.2,0.2,0.2,2,2,1,False,-1,False,8,2,364,266,5391.793120831469,1547,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8879
sona-21131,trial,88,bullshitter,10,True,0.2,0.8,0.2375,2,6,-1,False,-0.0033164800000000383,False,6,4,370,270,2302.2901014134536,5023,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11900
sona-21131,trial,89,bullshitDetector,10,True,0.5,0.8,0.51875,2,0,-1,False,-0.0033164800000000383,False,10,0,380,270,5964.961448233187,2177,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10979
sona-21131,trial,90,bullshitter,10,False,0.2,0.2,0.2,3,3,-1,False,0.7013265920000001,True,3,2,383,272,2634.2262420648294,4210,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12987
sona-21131,trial,91,bullshitDetector,10,False,0.5,0.5,0.5,4,10,-1,False,0.7013265920000001,True,5,-5,388,267,5911.0078597180545,2092,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10098
sona-21131,trial,92,bullshitter,10,True,0.2,0.5,0.21875,2,2,-1,False,-0.068359375,False,2,8,390,275,2429.3553832107054,5671,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12286
sona-21131,trial,93,bullshitDetector,10,True,0.2,0.5,0.21875,1,8,-1,True,-0.068359375,False,2,8,392,283,6117.5376607486205,3153,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11318
sona-21131,trial,94,bullshitter,10,True,0.8,0.5,0.78125,10,10,-1,False,0.876953125,True,10,-5,402,278,2468.7663619297145,5376,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13011
sona-21131,trial,95,bullshitDetector,10,True,0.8,0.2,0.7625,9,9,1,False,-1,True,-4,9,398,287,5411.375146696415,2751,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11993
sona-21131,trial,96,bullshitter,10,True,0.8,0.2,0.7625,1,1,-1,False,0.1980101119999998,False,1,9,399,296,2661.318013761205,5889,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13174
sona-21131,trial,97,bullshitDetector,10,True,0.8,0.2,0.7625,5,5,5,False,-1,False,5,5,404,301,5796.336370132405,1353,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8689
sona-21131,trial,98,bullshitter,10,True,0.2,0.8,0.2375,0,0,-1,False,-0.12419025919999997,False,0,10,404,311,2176.1913543542414,4035,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10721
sona-21131,trial,99,bullshitDetector,10,True,0.5,0.2,0.48125,2,2,2,False,-1,False,8,2,412,313,5429.521785415403,1805,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9423
sona-21131,trial,100,bullshitter,10,True,0.2,0.8,0.2375,3,3,-1,False,-0.12332600319999996,False,3,7,415,320,3060.8852843474424,2979,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12541
sona-30235,practice,1,bullshitter,10,True,0.2,0.8,0.2375,1,6,-1,False,-0.0033164800000000383,False,6,4,6,4,2664.6036772081434,14728,How many red marbles did you actually draw?,1,0,14589,False,67133
sona-30235,practice,2,bullshitDetector,10,False,0.5,0.5,0.5,4,6,6,False,-1,False,4,6,10,10,5606.912870214228,11184,How many red marbles did your opponent report drawing?,6,6,4610,False,24768
sona-30235,practice,3,bullshitter,10,False,0.5,0.5,0.5,4,4,-1,False,0.25390625,False,4,6,14,16,2606.501089248917,4086,What was the proportion of red to blue marbles from your opponent's perspective?,50,61,11577,False,31663
sona-30235,practice,4,bullshitDetector,10,False,0.2,0.2,0.2,2,2,2,False,-1,False,8,2,22,18,7384.65412704968,3103,What was the proportion of red to blue marbles from your opponent's perspective?,NA,18,6154,False,19678
sona-30235,trial,1,bullshitDetector,10,True,0.5,0.2,0.48125,5,5,0,False,-1,False,5,5,5,5,5845.125949697784,2904,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,10563
sona-30235,trial,2,bullshitter,10,False,0.5,0.5,0.5,6,6,-1,False,0.705078125,True,6,-1,11,4,2612.273773600905,3824,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,12413
sona-30235,trial,3,bullshitDetector,10,True,0.8,0.2,0.7625,6,6,4,False,-1,False,4,6,15,10,5778.989978653697,1899,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,9588
sona-30235,trial,4,bullshitter,10,False,0.5,0.5,0.5,4,5,-1,False,0.5,False,5,5,20,15,2568.6479738156168,3012,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,14398
sona-30235,trial,5,bullshitDetector,10,False,0.8,0.8,0.8,7,9,9,False,-1,False,1,9,21,24,5620.302217578634,5965,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,False,13366
sona-30235,trial,6,bullshitter,10,True,0.2,0.8,0.2375,6,7,-1,False,0.1980101119999999,False,7,3,28,27,2602.8062610493707,3247,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,True,12287
sona-30235,trial,7,bullshitDetector,10,True,0.8,0.2,0.7625,8,5,-1,False,0.1980101119999999,True,5,-5,33,22,6197.2804552996695,5757,What was the proportion of red to blue marbles from your opponent's perspective?,-1,-1,-1,True,14590
sona-30235,trial,8,bullshitter,10,False,0.2,0.2,0.2,8,10,-1,False,0.8222004736,True,-5,5,28,27,3174.0748844790905,4298,How many red marbles did you actually draw?,8,8,5150,True,20151
sona-30235,trial,9,bullshitDetector,10,True,0.5,0.8,0.51875,7,8,8,False,-1,True,5,-5,33,22,6739.202361110418,3545,How many red marbles did you actually draw?,-1,-1,-1,False,12286
sona-30235,trial,10,bullshitter,10,True,0.8,0.5,0.78125,5,4,-1,False,0.25390625,False,4,6,37,28,3244.322785508822,7065,How many red marbles did you actually draw?,-1,-1,-1,False,16865
sona-30235,trial,11,bullshitDetector,10,True,0.5,0.8,0.51875,2,4,-1,False,0.25390625,True,5,-5,42,23,6338.59219441702,3210,How many red marbles did you actually draw?,-1,-1,-1,True,12626
sona-30235,trial,12,bullshitter,10,False,0.5,0.5,0.5,3,3,-1,False,0.048828125,False,3,7,45,30,2475.0307473645953,2338,How many red marbles did you actually draw?,-1,-1,-1,False,10086
sona-30235,trial,13,bullshitDetector,10,True,0.5,0.2,0.48125,4,4,1,False,-1,False,6,4,51,34,6113.202762471166,1457,How many red marbles did you actually draw?,-1,-1,-1,False,9042
sona-30235,trial,14,bullshitter,10,True,0.2,0.8,0.2375,3,2,-1,False,-0.12411243519999997,False,2,8,53,42,2210.4650428047635,2473,How many red marbles did you actually draw?,-1,-1,-1,False,12341
sona-30235,trial,15,bullshitDetector,10,True,0.2,0.5,0.21875,4,9,9,False,-1,True,5,-5,58,37,5284.955264942381,1902,How many red marbles did your opponent report drawing?,9,9,2932,False,11955
sona-30235,trial,16,bullshitter,10,True,0.8,0.5,0.78125,4,4,-1,False,0.25390625,True,4,1,62,38,2736.255695340447,2466,How many red marbles did you actually draw?,4,4,2951,True,18357
sona-30235,trial,17,bullshitDetector,10,True,0.5,0.2,0.48125,7,5,-1,True,0.25390625,True,5,-5,67,33,5938.122415424763,2249,How many red marbles did you actually draw?,-1,-1,-1,False,9806
sona-30235,trial,18,bullshitter,10,True,0.5,0.8,0.51875,3,3,-1,False,-0.12332600319999996,False,3,7,70,40,2329.153469519259,4145,How many red marbles did you actually draw?,-1,-1,-1,False,10918
sona-30235,trial,19,bullshitDetector,10,True,0.8,0.5,0.78125,7,7,5,False,-1,False,3,7,73,47,7444.102548667884,1637,How many red marbles did you actually draw?,-1,-1,-1,False,10421
sona-30235,trial,20,bullshitter,10,True,0.2,0.8,0.2375,2,8,-1,False,0.5,True,-5,5,68,52,2083.1602496505247,3705,How many red marbles did you actually draw?,2,2,2782,False,13035
sona-30235,trial,21,bullshitDetector,10,False,0.2,0.2,0.2,1,2,-1,False,0.5,False,8,2,76,54,6259.6618845317025,2522,How many red marbles did you actually draw?,-1,-1,-1,True,10177
sona-30235,trial,22,bullshitter,10,False,0.8,0.8,0.8,9,9,-1,False,0.7684354560000001,True,9,-4,85,50,2703.0906130823496,3539,How many red marbles did you actually draw?,-1,-1,-1,False,11097
